context,,
16548,Backup failed,
16549,This presentation cannot be saved in this language for these groups,
16550,This public presentation cannot be saved. It is forbidden in this language,
16551,Saving entries in a temporary table failed,
16552,Backup the file,
16553,The backup implies the modification of the format for information storage,
16554,The temporary section must be specified. Control accounts are allocated on this axis,
16555,Cross-reference section no. 1 does not exist. Please modify,
16556,Cross-reference section no. 2 does not exist. Please modify,
16557,This section could not be deleted,
16558,The selection concerns $$ records.%%Please confirm processing,
16559,The selection has %0:s records,
16560,This selection contains %d items,
16561,The selection includes %s items,
16562,This selection contains all items,
16563,Item selection includes %s items,
16564,The item selection is void,
16565,The selection of %0:s user fields exceeds the authorized maximum: %1:s,
16566,The selection of this event triggers the modification of the third-party assigned to the receipt,
16567,The selection of items per transmission must be used with one single store,
16568,The selection of a record is mandatory,
16569,You MUST select a reason,
16570,The selection is empty,
16571,The selection covers %d workshops whereas it must cover only one,
16572,The selection includes about %d stores whereas it should contain only one single store,
16573,The selection covers %d suppliers whereas it must cover only one,
16574,"The week including January, 1st",
16575,The selected starting week must be prior to the selected ending date,
16576,The sequence entered exceeds the maximum size (%d),
16577,The customer's signature is compulsory for this payment method,
16578,"The customer's signature is compulsory for this payment method.##10#10 Nonetheless, do you want to continue",
16579,The renewal of cards has been simulated,
16580,The reference company does not exist,
16581,Sum of batches is not equal to the physical quantity,
16582,The percentage sum must be equal to 100,
16583,The percentage sum must be equal to 100 %s (or 0 for a period without sales)%s,
16584,The total of the quantities assigned to the items does not match to the withdrawn quantity of the item,
16585,Sum of maximum quantities must not exceed,
16586,The sum of quantities entered exceeds the total quantity,
16587,The sum of quantities entered is greater than the quantity available,
16588,The sum of payments cannot be superior to the sum of invoices,
16589,The stub associated with the receipt is not valid,
16590,The printing station is not present,
16591,user-defined statistic %0:s does not exist in table %1:s,
16592,"The ""001"" strategy cannot be removed",
16593,The password strategy must be specified,
16594,Replenishment suggestion includes %s item lines,
16595,The proposal no.%0:s - store %1:s is validated ; it cannot be deleted,
16596,Suggestion not generated,
16597,Deletion failed,
16598,This litigation cannot be deleted as the document is validated,
16599,The deletion of this record implies the deletion of the associated exceptions,
16600,If the request is deleted all predefined associated exports will be lost,
16601,Deleting a system variable is forbidden,
16602,"Deletion not possible: batch contains serial numbers that are ""Reserved"" or in ""Preparation""",
16603,Deletion not possible: the batch is linked to a document currently in use,
16604,Deletion not possible: there is still inventory,
16605,Deletion not possible: contributor is used in certain documents,
16606,Deletion not possible for the schedule of this salesperson has been specified,
16607,Deletion not possible : salesperson mentioned in some documents,
16608,Deletion failed. Operation canceled,
16609,Request syntax is incorrect,
16610,Table %% does not exist in the database,
16611,Table %s does not exist,
16612,The %0s user-defined table is present in the input list of the sales receipt; it should be exported.%1s Do you want to proceed,
16613,The %0s user-defined table is present in the input list but is not exported for standalone mode,
16614,"Sales rep. user-def. table %0:s ""%1:s"" does not exist",
16615,"Warehouse user-def. table %0:s ""%1:s"" does not exist",
16616,"the document user-defined table %0:d ""%1:s"" does not exist",
16617,User-defined table must have at least one value to become mandatory,
16618,"Store user-def. table %0:s ""%1:s"" does not exist",
16619,"Event user-def. table %0:s ""%1:s"" does not exist",
16620,"Cust. services user-def. table %0:s ""%1:s"" does not exist",
16621,Third-party user-def. table no. %0:s %1:s does not exist,
16622,"There is no field in the table, it cannot be created",
16623,Table SCRIPSP does not exist,
16624,"Subtable ""%s"" is not present in the dictionary",
16625,Subtable %% does not exist in the database,
16626,"Task no. %0:d, named: ""%1:s"", started at %2:s terminated at %3:s",
16627,Task no. %s is scheduled successfully,
16628,Task no.%s could not be created,
16629,Task could not be scheduled,
16630,"The scheduled associated task does not exist anymore, the status of the merger setup has changed",
16631,Scheduled task does not exist anymore. Do you want to create a new one,
16632,The size of the whole preview is too big,
16633,The complete preview is too large.#13 Do you wish to have a partial preview,
16634,The size of the requesting terminal identifier is between 1 and 20,
16635,The size of the customer code must be inferior or equal to %s characters,
16636,The pointer size must be greater than zero,
16637,The tare associated with the item has been changed,
16638,The tare of this line is linked to the previous line,
16639,The tare of this line is linked to the next line,
16640,The tare of this line is linked to the following lines,
16641,"The tare must be reinitialized, remove all items from the scale",
16642,No tare made,
16643,All data will be exported but the layout will be optimized in Excel,
16644,The data translation is not enabled for the folder,
16645,Transaction failed,
16646,Transaction accepted,
16647,Transaction authorized,
16648,Transaction forced,
16649,Transaction refused,
16650,Transaction unsuccessful,
16651,The transaction could not be interrupted. You have to cancel it.,
16652,The transmission is effectively unmarked,
16653,VAT is not correct (code or value),
16654,Value $$ of %% already exists,
16655,Value %0:s of field %1:s is not valid,
16656,Value %0:s for field %1:s has been truncated: %2:s,
16657,Value %s of axis code %s is incorrect,
16658,Value %s of axis code %s is incorrect for structure code %s,
16659,Value %s is incorrect for axis code %s (%s),
16660,value %s does not match any serialization key,
16661,"Value (%2:s) of field (%0:s,%1:s) of type numerical is not valid",
16662,"Value (%2:s) of field (%0:s,%1:s) must have a length between %3:d and %4:d characters",
16663,"Value (%2:s) of field (%0:s,%1:s) does not exist in the selection list",
16664,Entered axis value is incorrect for axis code %s,
16665,Entered axis value already exists for axis code %s,
16666,Axis value not entered,
16667,The key value found does not match the company,
16668,The loyalty value cannot exceed %0:s. Please check your entry,
16669,The loyalty value cannot be equal or inferior to %0:s. Please check your entry,
16670,The loyalty value cannot be superior to the maximum value authorized,
16671,The value of the condition must be numerical,
16672,The value of the condition is not specified,
16673,The value of the first caption must be > 0,
16674,The value of the identifier for this table is not correct,
16675,The value returned for THEN or ELSE is incorrect,
16676,The value of the gift certificates is not correct,
16677,The value of the certificates is inferior to the minimum amount of the register operation,
16678,The value of the certificates is superior to the maximum amount of the register operation,
16679,The value must include at least %s characters,
16680,The value must be included in :%s,
16681,The value must be between %g and %g,
16682,The value must be negative or equal to 0,
16683,The value must be Y or N,
16684,The value must be positive or equal to 0,
16685,The ratio value to apply is wrong,
16686,The value of the number of containers is wrong,
16687,Incorrect percentage value,
16688,The value is mandatory,
16689,Maximum axis value must be >= Minimum,
16690,Minimum axis value must be >= Maximum,
16691,The value must not exceed %s characters,
16692,The value must not be lower than %s,
16693,The value must not be higher than %s,
16694,"Default value "" %0:s ""cannot contain ""-""",
16695,"Default value "" %0:s "" cannot contain ""-""in another position than the first",
16696,"Default value "" %0:s "" cannot contain "","" in the first position, or be located after ""-""",
16697,"The default value of ""%0:s"" cannot include special characters",
16698,"Default value "" %0:s "" cannot be null",
16699,The default value must not exceed the length requested for this field,
16700,Restriction axis value,
16701,The remaining value does not allow the selection of the item,
16702,The entered value must be superior or equal to zero,
16703,The entered value must be an integer,
16704,Wrong value specified,
16705,The entered value is too short,
16706,The entered value is not correct,
16707,The following value could not be converted into an amount (%s),
16708,the validation of inventory %s from %s,
16709,Validation of modifications is canceled,
16710,No validation done because you cannot validate an activity in advance,
16711,"Variable %s can be associated only to operators: =,<>",
16712,Variable %s does not exist,
16713,The sale is no saved,
16714,The distribution has been modified. Do you wish to continue,
16715,No result while checking the address,
16716,"Path ""%s"" has not been checked",
16717,Checking done successfully,
16718,The version of table %s in file (%s) is not the same as in the database (%s),
16719,The serialization version of this flow is not recognized by the engine,
16720,The file version (%0:s) is different from the database version (%1:s),
16721,The file version to be imported is not compliant or unknown,
16722,Incorrect file version,
16723,Version not specified or nonexistent for this item,
16724,Thumbnail %% does not exist in the database,
16725,Specific thumbnail %% does not exist in the database,
16726,City of the billing address is mandatory,
16727,City of the delivery address is mandatory,
16728,City is mandatory,
16729,City town is required,
16730,The speed is required,
16731,"Field ""Alert"" must be filled in",
16732,"Field ""Processed document types"" is mandatory. Please fill in the field",
16733,"Area %0:s has already been counted, therefore the transmission cannot be integrated",
16734,"Area %0:s does not exist in the inventory list, therefore the barcodes are not recovered",
16735,"Area %0:s does not exist, do you want to create it",
16736,the business area %s does not exist,
16737,Warehouse must be specified,
16738,Lake Lugano,
16739,Access to this account is illegal,
16740,Access to this section is illegal,
16741,Acknowledgment of receipt %s does not exist,
16742,The acknowledgement of receipt for the document is not specified,
16743,Deposit exceeds the amount in document,
16744,"Acquisition of signature in progress, do you want to continue",
16745,"The closing action for exceptions for in store %s - %s must be ""Recording""",
16746,"The closing action must be ""Recording"" for document: %s - %s",
16747,"The closing action must be ""Recording"" for the following documents",
16748,"The closing action for this document must be ""Recording""",
16749,"The closing action for the following documents must be ""Recording""",
16750,Action is mandatory,
16751,Enabling this setting will update the setup of the documents to align,
16752,The activation of the SCM link is not compliant with the automatic allocation of the supplier code (section Customers - Suppliers),
16753,"Activating company setting ""Purchasing and sourcing"" involves updating all the documents that may be used in this module",
16754,"This activity has been exported, you cannot modify it",
16755,Activity refers to,
16756,"The activity linked to this clock-in has been generated, you cannot make changes",
16757,"The activity linked to this range has been exported, you cannot modify or delete it",
16758,Address must be specified,
16759,Server address must be specified,
16760,Workshop e-mail address does not exist,
16761,Customer e-mail address does not exist,
16762,E-mail address is mandatory,
16763,Incomplete address,
16764,The IP address is required,
16765,The workshop e-mail address is not specified,
16766,Customer e-mail address does not exist,
16767,The supplier e-mail address is not specified,
16768,The e-mail address [%s] of the customer [%s] is wrong,
16769,Non existent address,
16770,Incomplete p-mail address,
16771,Incorrect p-mail address,
16772,Destination airport does not exist,
16773,Specify airport of the store,
16774,Departure airport does not exist,
16775,Automatic allocation of BOM code is not possible,
16776,Automatic allocation of work code is not possible,
16777,Transfer allocation is empty,
16778,External display is mandatory to connect a weighing device,
16779,The alert on record opening cannot be blocking nor interrogative,
16780,The alert on deferred checks can be activated only if the safe management has been activated too,
16781,The analysis of the fingerprint is strange,
16782,released,
16783,Launch end-of-day processing,
16784,Launch end-of-day processing,
16785,Start processing,
16786,launch,
16787,Starting generation,
16788,Starting generation of min and max inventory,
16789,Starting purge,
16790,Starting bank remittance,
16791,Starting order allocation,
16792,Launch the associated application when exporting lists,
16793,Run report in deferred mode,
16794,Starting export,
16795,Starting import,
16796,Start printing (F10),
16797,Deferred launch,
16798,Calculation started in simulation mode,
16799,The calculation cannot be launched,
16800,Calculation cannot be lauched.%s Calculation already in progress for this simulation,
16801,Start loading,
16802,Start control,
16803,Start processing,
16804,Start processing at,
16805,Launch of the archiving process,
16806,Starting calculation process,
16807,Starting calculation process for rule,
16808,Starting calculation process for program,
16809,Starting accounting transfer,
16810,Process cannot be started. Previous step has not been completed,
16811,Partial launch - Phase %s of the order,
16812,Launch process,
16813,launch,
16814,Launch generation,
16815,Launch schedule generation,
16816,Launch search,
16817,Start recovery,
16818,Launch update list recovery,
16819,Start retrieval,
16820,Start reserving after selection,
16821,Launch deletion,
16822,Launch tax refund allocation,
16823,Launch preview,
16824,Launch the count,
16825,Launch process,
16826,Launch the process on this workstation,
16827,Launch the process on the server,
16828,Launch the printing,
16829,Launch the purge,
16830,Run report,
16831,Run import,
16832,Run immediately,
16833,Launch an executable file,
16834,Launch special operation on EPT,
16835,Angle %s must be between 0 and 359 degrees,
16836,language,
16837,Language to which user data is translated for the accounting interface,
16838,Reference language,
16839,Translation reference language,
16840,Translation language,
16841,Data translation language,
16842,Software language,
16843,Language of programs,
16844,Printing language,
16845,Language of the tax refund slip,
16846,Store language,
16847,Iso language,
16848,Default data language,
16849,Default language for connection,
16850,Language for the accounting link,
16851,Main language,
16852,Main data language,
16853,Main language spoken in the country,
16854,Secondary data language,
16855,User language,
16856,languages,
16857,Data languages,
16858,The year entered is not a leap year,
16859,This cancellation deletes the item selection,
16860,The device was modified,
16861,The mobile device must be selected,
16862,Application %s already running,
16863,Application must connect to folder/company,
16864,The application no longer complies with the PCI Compliant standard,
16865,afternoon,
16866,width.,
16867,wide,
16868,width,
16869,Width (321),
16870,Cell width,
16871,Width of the file,
16872,Page width,
16873,Column width,
16874,Width of data columns,
16875,Width of schedule columns,
16876,Double width,
16877,Keypad width,
16878,Record width,
16879,Page width,
16880,Width/Height of Columns/Lines,
16881,The inventory statement from %s - warehouse %s is canceled by,
16882,item,
16883,"Item ""%0:s"" (%1:s) must be transferred to the sales warehouse",
16884,"Item ""%s"" with serial number ""%s"" has already been entered for third-party ""%s"" in store ""%s""",
16885,"Item ""%s"" has %s serial number(s) in excess",
16886,Item %0:s with serial number %1:s does not exist anymore in warehouse %2:s,
16887,Item %0:s with serial number %1:s does not exist anymore in inventory,
16888,Item %s contains %s different values for this field,
16889,Item %s of the sales receipt is not a financial item of type deposit payment with a strong link,
16890,"Item %s is linked to item %s, it cannot be returned alone",
16891,Item %s does not belong to the supplier of this document,
16892,Item %s is not included in the list,
16893,Item %s does not support serial numbers. It is excluded from the list of processed items,
16894,"item ""%s"" is not held in stock",
16895,Item %s is not a phantom item,
16896,Item %s does not exist,
16897,Item %s has several BOM headers. You cannot make a choice,
16898,Item %s to preserve does not exist,
16899,Item %s to preserve is not specified,
16900,Reference item for profile is unknown,
16901,Reference item for profile not specified,
16902,Reference item does not exist,
16903,Replacement item does not exist,
16904,Substitution item does not exist,
16905,incorrect default item %s,
16906,The item must be specified,
16907,Item must be managed in inventory since it already exists in the inventory,
16908,"This item is consigned, you must link it to a consigned warehouse",
16909,This item is already on list %s for the same warehouse,
16910,"This item has a single price, all the dimensions will use the price list you are creating",
16911,This item is wrong,
16912,Item is initialized with,
16913,Item is mandatory,
16914,Item is a profile,
16915,Merged item %s does not exist,
16916,Merged item %s is not specified,
16917,"Generic item %s: there are dimensions, but not the dimensioned item",
16918,Linked item must be different from current item,
16919,"The item must not already be present in this group, or in another group of this sales condition.%sOperation not possible: item already present in this group ""%s""",
16920,This item cannot be generic,
16921,This item can be packaged only with a packing item,
16922,This item cannot belong to a package,
16923,This item cannot be managed in inventory since it has already been processed,
16924,"The item is not consigned, you must link it to a ""Sales / Stockroom"" type of warehouse",
16925,The item is not in the document,
16926,This item is not referenced for this supplier,
16927,item not entered,
16928,Nonexistent item,
16929,Item or barcode not recovered,
16930,Item profile,
16931,This is a consigned item. Do you really want to include it into the document of non consigned items,
16932,"The item entered is a consigned item, do you really want to integrate it with a document of non consigned items",
16933,This is a firm item. Do you really want to include it into the document of consigned items,
16934,"The item entered is a firm item, do you really want to integrate it with a document of consigned items",
16935,The wizard will now successively validate the lists selected using the settings entered previously,
16936,The link between the customer and this program is closed,
16937,the workshop,
16938,The workshop supplies,
16939,The workshop does not supply,
16940,latitude,
16941,The automatic allocation of the supplier code is not compliant with the activation of the SCM link (section SCM link),
16942,Authorization granted by the EPT.#13You cannot modify this line,
16943,Authorization is mandatory,
16944,The axis,
16945,The DateTime axis cannot be logarithmic,
16946,the,
16947,Incorrect discount percentage,
16948,Maximum discount percentage is not correct,
16949,Maximum discount percentage is not correct,
16950,The minimum discount % is higher than the maximum %,
16951,On %0:s at %1:s by %2:s,
16952,"%s ""%s"" was selected several times, one single process will be carried out",
16953,Back-Office switches to Demo mode,
16954,The badge is mandatory,
16955,Order requirement has been postponed,
16956,Nonexistent order requirement,
16957,Notepad must be filled in,
16958,The tax box is out of order,
16959,Gift certificate already generated,
16960,Gift certificate not found,
16961,Gift certificate or gift card %0:s does not exist,
16962,Credit note voucher not found,
16963,The generated delivery slip is valued at the transfer price of the selected transfer,
16964,The delivery slip resumes the valuation of the transfer,
16965,The delivery slip resumes the code of the tax excl. price list of the recipient store,
16966,Deposit payment voucher not found,
16967,The button overlaps the numerical keypad,
16968,The button exceeds the limits of the touchpad,
16969,Button Run starts the merger,
16970,The selected button is empty,
16971,Button Stop stops the processing after the completion of the current step,
16972,Frequency of schedule is not specified,
16973,The cashier (%0:s) cannot be specified on a document line,
16974,The cashier must be specified,
16975,This cashier does not belong to the register,
16976,Cashbox %0:s for store %1:s does not exist,
16977,Base price list calculation is done only from the item base,
16978,The splitting calculation by size can be carried out only from a session defined by lead-time,
16979,The coefficient is calculated for every SKU,
16980,The calculation will be done from the selected store for every store to update,
16981,The calculation will be done from the selected warehouse for every store to update,
16982,The calculation will be done warehouse by warehouse for every store to update,
16983,"The calculation will be done store by store, for each store to update",
16984,The calculation will be done for all items,
16985,Schedule deleted,
16986,The schedule has not been saved. Do you want to continue,
16987,county %s does not exist,
16988,County of taxation %s does not exist,
16989,County is mandatory,
16990,Printer hood is open,
16991,Sensor connected,
16992,Sensor disconnected.#13 Do you want to proceed,
16993,The # sign is no longer accepted in the identification data of a report,
16994,Field,
16995,"Field ""Numerical counter"" must have a length superior to the length of the stub",
16996,Field %0:s is mandatory,
16997,Field %0:s used as setting in function %1:s is missing in the list of fields for the request,
16998,Field %s is not a GUID field,
16999,Field %s does not exist,
17000,The field of the condition has been modified,
17001,Field GP_ETABLISSEMENT must be added to the selection to be able to use field YYY_MONTANTENCAISFIL,
17002,Field GPE_MODEPAIE must be added to the selection to be able to use YYY_MONTANTENCAISCONV,
17003,Field GQ_DEVISE must be added to the selection to get converted fields,
17004,Field MFI_DEVISE must be added to the selection to get fields converted into the subsidiary currency,
17005,This field cannot be selected,
17006,Selected field does not exists,
17007,"Field SORTME (CBS) does not appear on all lines, so that CBS sorting was not taken into account",
17008,The automatic change of program is not available,
17009,Changing the owner is not possible anymore because orders are in progress for this gift list,
17010,Process for changing subsidiary is ready to be started,
17011,The change of the consigned item management is not possible,
17012,The change of the password requires to restart the application,
17013,A program change is possible if the loyalty total earned for %1:s days is superior to %0:s of loyalty,
17014,A program change is possible if the loyalty total earned since the creation of the card is superior to %0:s of loyalty,
17015,A program change is possible if the loyalty total earned since the date of %1:s is superior to %0:s of loyalty,
17016,The program change is possible if the loyalty total earned since the last program change is superior to %0:s,
17017,The program change is possible if the total loyalty gained is superior to %0:s of loyalty AND if the number of visits is superior to %2:s since the creation of the card,
17018,The program change is possible if the total loyalty gained is superior to %0:s of loyalty AND if the number of visits is superior to %2:s since the following date %1:s,
17019,A program change is possible if the loyalty total available is superior to %0:s of loyalty,
17020,A program change is possible if the purchased total over %1:s days is superior to %0:s,
17021,A program change is possible if the purchased total since the creation of the card is superior to %0:s,
17022,A program change is possible if the purchased total since the date of %1:s is superior to %0:s,
17023,The program change will be possible if the cumulative purchases done since the last program change are higher than %0:s,
17024,The program change is possible if the tax excl. gross amount of the receipt is higher than %0:s,
17025,The program change is possible if the tax incl. gross amount of the receipt is higher than %0:s,
17026,The program change is possible if the tax excl. net amount of the receipt is higher than %0:s,
17027,The program change is possible if the tax excl. net amount of the receipt is higher than %0:s,
17028,The program change is possible if the number of visits is superior to %2:s since the creation of the date,
17029,The program change is possible if the number of visits is superior to %0:s since the following date %1:s,
17030,Changing the store is not possible anymore because orders are in progress for this gift list,
17031,Changing the status of the order to %s is not authorized,
17032,Initial loading is incorrect,
17033,The specified access path does not exist or is not created,
17034,Backup path: %s does not exist,
17035,Backup path not configured,
17036,The path to the file cannot be accessed from the server,
17037,Check refused,
17038,The check cannot be read,
17039,The counter number must be numerical,
17040,"Counter per store %0:s is used by type %1:s in the additions of store %2:s, you cannot change it",
17041,"Counter per store %0:s is used by type %1:s, you cannot change it",
17042,"Counter per store %0:s uses counter %1:s, it cannot be selected",
17043,Counter per selected store does not use its own counter,
17044,Channel %s is incorrect,
17045,Circuit %s does not exist,
17046,The circuit is mandatory,
17047,The numerical keypad cannot be centered because there are buttons at the selected position,
17048,"Customer ""%s"" deleted successfully",
17049,Customer %0:s has reached the authorized ceiling of the program,
17050,Customer %0:s has reached the alert threshold of the program,
17051,Customer %s already exists in the call-back list,
17052,Customer %s does not exist,
17053,This customer (%s) is not an individual,
17054,The customer has ordered items. Do you want to give them to him,
17055,The customer has already got his gift for his birthday this year,
17056,The customer has already got his welcome gift,
17057,The customer is eligible for a loyalty gift certificate,
17058,The customer is entitled to a loyalty card . Do you want to create it,
17059,The customer has reserved items. Do you want to give them to him,
17060,The customer associated with the available order (%0:s) is not the customer associated with the receipt (%1:s); do you want to select the customer of the order,
17061,The customer associated with the reservation (%0:s) is not the customer associated with the receipt (%1:s); do you want to proceed,
17062,Customer associated with event is incorrect,
17063,Does the customer have a loyalty card,
17064,The customer will be eligible for a loyalty gift certificate on his next visit,
17065,The selected customer does not match the receipt,
17066,The customer has sales condition gift certificates.#10#10Do you want to use them,
17067,The customer has loyalty gift certificates usable as payment methods,
17068,The customer has loyalty gift certificates usable as discounts,
17069,The customer has some loyalty gift certificates.#10#10Do you want to use them,
17070,The customer must be identified to get a loyalty card,
17071,The customer must be specified,
17072,The customer has to sign the merchant's receipt,
17073,The customer of the receipt on hold is different from the customer of the current receipt,
17074,The customer is considered as a stranger if he does not live in the country of the store,
17075,Customer is already associated to another salesperson record,
17076,Nonexistent customer,
17077,Customer is mandatory,
17078,Customer is mandatory in the case of tax refund,
17079,Customer is mandatory for tax refund. Do you want to enter the customer code,
17080,Customer is mandatory for invoicing. Do you want to enter the customer code,
17081,The customer is mandatory for invoicing. You can use the following functionality: assignment to a customer,
17082,Customer is mandatory for this payment method,
17083,Customer is mandatory for this payment method. Do you want to enter the customer code,
17084,Customer is mandatory for this sales amount. Do you want to enter the customer code,
17085,Customer is mandatory for this discount reason. Do you want to enter the customer code,
17086,Customer is mandatory for this financial item. Do you want to enter the customer code,
17087,The customer is mandatory for this action. Do you want to specify the customer code,
17088,Customer is mandatory for an order entry. Do you want to enter the customer code,
17089,Customer is mandatory for a reservation. Do you want to enter the customer code,
17090,The customer is mandatory to deliver the goods. Please enter the customer's code,
17091,Customer is mandatory for a delivery. Do you want to enter the customer code,
17092,The customer is mandatory for a receipt without boarding pass. Do you want to enter the customer's code,
17093,Customer holds special condition,
17094,The customer has not reached the loyalty threshold,
17095,The customer did not reach the loyalty threshold required for an automatic change of program,
17096,The customer has not reached the minimum loyalty threshold,
17097,"The customer has not presented his loyalty card, do you want to enable loyalty",
17098,The customer has no loyalty card,
17099,The customer cannot get his welcome benefit anymore,
17100,The customer no longer lives at the given address,
17101,The specified paying customer does not exist or is not a paying customer,
17102,The customer can benefit from,
17103,The customer can benefit from his loyalty,
17104,"The customer can benefit from the renewal of his loyalty card through purchasing. If not, the card will be closed. Do you want to make such a purchase",
17105,The customer can automatic change his loyalty program: %0:s,
17106,The customer can automatically change his loyalty program: %0:s; this will cost him %1:s,
17107,The customer can change automatically for another loyalty program: %0:s.%2:sHis card will be reinitialized with the loyalty value of the receipt %1:s,
17108,The customer can benefit from a program change,
17109,"The customer has an active V2 loyalty card, you cannot change the third-party of the document",
17110,The customer will benefit from this loyalty on his next visit,
17111,The customer will choose the currency of the card among all currencies available for the program,
17112,The customer will receive a loyalty gift certificate,
17113,This customer does not exist,
17114,The selected customer is a loyal customer; prices will be recalculated,
17115,The selected customer has no loyalty card,
17116,The selected customer is not a loyal one; prices will be recalculated,
17117,The customer's loyalty program will change automatically: %0:s,
17118,The customer's loyalty program will change automatically: %0:s; this will cost %1:s,
17119,The customer is going to change automatically his loyalty program: %0:s.%2:sHis card will be reinitialized with the loyalty value of the receipt %1:s,
17120,"Code ""%s"" is included in the trigger",
17121,"Code ""%s"" is not included in the trigger",
17122,"Code ""%s"" does not exist",
17123,"The ""Document Type"" code must be specified",
17124,Code %s %s is already allocated,
17125,Code %s %s does not exist,
17126,Code %s does not exist,
17127,Barcode is incorrect,
17128,barcode not entered,
17129,The code to print from the tax rate has not been specified,
17130,The item code must support serial numbers,
17131,Item code is mandatory,
17132,Item code is mandatory for the catalog,
17133,Workshop code is unknown for the sector,
17134,"Auxiliary code modified, please check",
17135,Bank code is mandatory,
17136,Incorrect default cashier code,
17137,Code chosen already exists. You must modify it,
17138,Channel code is unknown,
17139,Channel code is unknown for the route of the item,
17140,Unknown customer code (%s),
17141,Store customer code does not exist : %s,
17142,Customer code is required,
17143,The customer code is a mandatory field. It cannot be customized,
17144,Customer code is nonexistent,
17145,Customer code does not exist. You have to change it,
17146,Default customer code must be specified,
17147,Default customer code is incorrect,
17148,The CNPJ code is mandatory,
17149,The CNPJ code does not exist,
17150,The merchant ID is required,
17151,The code includes forbidden characters,
17152,The short code of the register must be unique,
17153,The short code of the register is mandatory,
17154,The short code must be composed of alphanumerical characters,
17155,The CPF code is mandatory,
17156,The CPF code does not exist,
17157,The access code to provide for the voice server is,
17158,The rounding code is mandatory,
17159,This subtable code must not exceed 17 characters,
17160,This table code must not exceed 3 characters,
17161,The store code must have %.0d characters,
17162,The store code is not valid,
17163,The register code must have %.0d characters,
17164,The register code must have %0:s characters,
17165,Register code must be specified,
17166,The register code is not valid,
17167,Sales condition code already exists,
17168,The code of the special condition must include exactly 3 characters,
17169,The special condition code is mandatory,
17170,Subsidiary code is mandatory for stores of type 'Subsidiary headquarters,
17171,The subsidiary code is mandatory for links with .Next,
17172,The code of the item list is not specified,
17173,The code of the store list is not specified,
17174,The list code must be specified,
17175,Application period code already exists,
17176,The period code is mandatory,
17177,The code of the fiscal reference already exists,
17178,Rule code is mandatory,
17179,Request code is mandatory,
17180,Request code already exists,
17181,Analytical section code cannot be greater than 17 characters,
17182,The code of the analytical section cannot be superior to the length of the analytical axis,
17183,Allocation code is mandatory,
17184,Contributor code is nonexistent,
17185,The inventory closure code is linked to the inventory record of the item in order to view the settings a posteriori,
17186,Code for the item to be created has not been specified,
17187,Code for the affiliated store must be specified,
17188,Store code is mandatory,
17189,The report code should start with the partner code,
17190,The status code must be specified,
17191,tax exception code is mandatory,
17192,Printer code (%s) is unknown,
17193,This code of the business operation is already used,
17194,The code of the business operation must be specified,
17195,The code of the business operation must be scanned,
17196,BOM code already used#12 for composite item,
17197,Export code %s does not exist,
17198,This municipal registration code %s is already allocated,
17199,This regional registration code %s is already allocated,
17200,Code must begin with,
17201,The code must include %s characters,
17202,The code must be composed of alphanumerical characters,
17203,The code must have numerical values (0 - 9),
17204,Code must be formatted on 3 characters,
17205,Code must be specified,
17206,the code must be specified in the table,
17207,Incorrect cashier code,
17208,The cashbox code is not correct,
17209,Code of the associated customer is mandatory for the stores belonging to a subsidiary,
17210,Customer code is not compliant with a register operation,
17211,Customer code is incorrect,
17212,Counter code must not contain any blanks,
17213,Specify the code of the warehouse to deplete,
17214,Specify the code of the affiliated warehouse,
17215,Warehouse code must be specified,
17216,Code of device (%s) unknown,
17217,Code of device (%s) unknown as,
17218,Supplier code is mandatory. Please specify,
17219,The code of the link to the payroll of store %s is not specified,
17220,"Code of tax model ""%s"" does not exist",
17221,The code of the model of taxes %s does not exist,
17222,code of the tax model must have a length of 2 characters,
17223,Tax model code is mandatory,
17224,Model code must have 2 characters,
17225,The template code is mandatory,
17226,Setup code is mandatory,
17227,The code of the register peripheral is already used,
17228,Tax system code must contain 3 characters,
17229,Code for the exemption system must be different from the default tax system code,
17230,Nonexistent sales representative code,
17231,code of valuation price list is not known. Use the code from the store,
17232,Third-party code is mandatory,
17233,Code for invoiced third-party does not exist or is not a customer,
17234,Code for delivered third-party does not exist or is not a customer,
17235,Code of input terminal (%s) unknown,
17236,Incorrect salesperson code,
17237,Code is incorrect. Check that the field is not empty and that it does not specify a code that already exists,
17238,Code is mandatory,
17239,"Code is mandatory, please specify a code",
17240,Code is mandatory. You must provide it,
17241,This table code and its description must be entered,
17242,This store code %s is incorrect,
17243,Unknown store code (%s),
17244,The store code is mandatory for this list %s,
17245,"Store code and description are mandatory fields, you cannot customize them",
17246,Nonexistent store code. You have to change it,
17247,Status code %% is used but not present in the status list,
17248,Starting event code is incorrect,
17249,This code already exists,
17250,The fiscal code is not valid,
17251,The fiscal code is mandatory,
17252,The supplier code includes prohibited characters,
17253,The supplier code has more than 5 characters. Please correct,
17254,Store supplier code does not exist: %s,
17255,Supplier code is mandatory.,
17256,The supplier code is a mandatory field. It cannot be customized,
17257,Supplier code does not exist,
17258,Group code unknown for workshop,
17259,Group code does not exist,
17260,Counterdesk code is mandatory,
17261,internal code %0:s does not exist in grid %1:s of dimension %2:s,
17262,incorrect internal code %s,
17263,List code must begin with GCSAISIE,
17264,Nonexistent list code,
17265,Tax model code is mandatory,
17266,The code is not specified,
17267,TIN code for address is mandatory,
